p_true,a,delta,J,rep,obs,MOM,MLE,ABC-MCMC,ABC-MCMC_cilen,ABC-MCMC_cilo,ABC-MCMC_cihi,ABC-MCMC_acc,GPS-ABC,GPS-ABC_cilen,GPS-ABC_cilo,GPS-ABC_cihi,GPS-ABC_acc,DNN-ABC,DNN-ABC_cilen,DNN-ABC_cilo,DNN-ABC_cihi,DNN-ABC_acc
0.01,1.5,1.5,50,9,0.3387957145717675,0.05005959044415503,0.05524878966447092,0.012472800058010335,0.011980815653511605,0.007153258089533609,0.019134073743045214,0.5575959933222037,0.01048773336702448,0.025656451513047594,0.002575451848954703,0.0282319033620023,0.8647746243739566,0.012243340937923095,0.012789952868849267,0.006656271208730532,0.0194462240775798,0.6243739565943238
0.01,1.5,1.5,50,12,0.3664986760289311,0.03024241406761785,0.03339821427932579,0.01389021647451668,0.024516989792547045,0.0017035186532683034,0.026220508445815346,0.5609348914858097,0.011702655668506921,0.024167028264298382,0.003517266115042232,0.027684294379340613,0.8914858096828047,0.015569555088384169,0.014852869482583965,0.008365683520403533,0.0232185530029875,0.5709515859766278
0.01,1.5,1.5,50,7,0.33154779572597354,0.050314499513125555,0.05601371905594802,0.010837659242663954,0.013541220880966988,0.005166703782238881,0.01870792466320587,0.5325542570951586,0.01056529234274334,0.02473196798239339,0.0034504956869766765,0.028182463669370064,0.8781302170283807,0.011461451628776266,0.00967577203567379,0.006988311844845188,0.016664083880518977,0.5976627712854758
0.01,1.5,1.5,50,4,0.263474270629415,0.05119053072825003,0.056382673046038376,0.006309168052847404,0.008309003827917235,0.003088003375522458,0.011397007203439693,0.6060100166944908,0.006421126840752902,0.01529296240281001,0.0014015157588507469,0.016694478161660756,0.8464106844741235,0.00644856701137586,0.006773227558693635,0.003909242631117005,0.01068247018981064,0.5692821368948247
0.01,1.5,1.5,50,11,0.3056044219138714,0.051665682496160714,0.05680480477012266,0.009798671907177101,0.01010277737361076,0.004648981406785467,0.014751758780396227,0.5909849749582637,0.009887965806071227,0.023053842876474412,0.003107794042326222,0.026161636918800635,0.8614357262103506,0.00928399028830591,0.008732950413050562,0.0057587307365141805,0.014491681149564744,0.5909849749582637
0.01,1.5,1.5,50,19,0.3133920642762391,0.040657325838766745,0.0449611772432221,0.009981660525165482,0.015980511665412905,0.004427811282232853,0.020408322947645757,0.5659432387312187,0.010023627910922891,0.023221544776555126,0.002302311723542978,0.025523856500098103,0.8580968280467446,0.010261215632937715,0.008873709701607998,0.006295490924235909,0.015169200625843907,0.6243739565943238
0.01,1.5,1.5,50,10,0.286992833280587,0.026550047793275133,0.02930521550386386,0.007382631191279643,0.011811495002752451,0.0020756042717156808,0.013887099274468132,0.5909849749582637,0.007047119766972123,0.013621520943429177,0.0017633220859565736,0.01538484302938575,0.8397328881469115,0.007865441156914142,0.007386143348599926,0.004736984826444463,0.012123128175044389,0.6026711185308848
0.01,1.5,1.5,50,14,0.3367240441100906,0.05543522376964094,0.06096377383007449,0.011772589283523519,0.015662977855932323,0.0036591483459103786,0.0193221262018427,0.5626043405676127,0.00938969725076964,0.024774038720567194,0.0014842934488410566,0.02625833216940825,0.8580968280467446,0.012302642467354437,0.011066865371158913,0.007602097673956637,0.01866896304511555,0.6377295492487479
0.01,1.5,1.5,50,15,0.2991137715777482,0.029979683861640183,0.03323463580236502,0.009960022678413227,0.021180317705123276,0.00447941243018374,0.025659730135307014,0.5509181969949917,0.00633577799414339,0.017731041444071127,0.001899511131548262,0.019630552575619388,0.8247078464106845,0.008308938455763307,0.0075495813291648626,0.004823872050237485,0.012373453379402348,0.5742904841402338
0.01,1.5,1.5,50,17,0.2943570835109153,0.039848004951735405,0.04382592129817706,0.00845057438024394,0.01151666916078475,0.002328937798119781,0.01384560695890453,0.5709515859766278,0.00888945991225286,0.021781567129606876,0.001966415664321268,0.023747982793928143,0.8681135225375626,0.008087216730651997,0.00847582278093342,0.004264469008923731,0.012740291789857151,0.5993322203672788
0.01,1.5,1.5,50,18,0.32328635928443644,0.05176110726342553,0.057169787318337724,0.010999135929774952,0.013010616969816946,0.006185230035050624,0.01919584700486757,0.5993322203672788,0.00919488975437678,0.021478643278356302,0.002765515140781079,0.024244158419137383,0.8664440734557596,0.010636241850916937,0.008377166168840492,0.006989484617621973,0.015366650786462465,0.6460767946577629
0.01,1.5,1.5,50,20,0.297993485636,0.022397004874103787,0.0247153087715061,0.00805005142075777,0.009834654758710306,0.0033788371102162155,0.013213491868926522,0.5859766277128547,0.009514458849456257,0.021357085952358884,0.0025321128742067387,0.023889198826565622,0.8547579298831386,0.00815134501557624,0.006959517864595027,0.005120208570797859,0.012079726435392886,0.5993322203672788
0.01,1.5,1.5,50,26,0.30790428370967643,0.030377632265649934,0.033696592540352364,0.009070422517276612,0.010610576740034579,0.0039471186503828234,0.014557695390417402,0.6093489148580968,0.010823202631637942,0.02292327395278514,0.003077561675328673,0.026000835628113814,0.8864774624373957,0.009569269997923792,0.007702778460601513,0.0059768382136917075,0.01367961667429322,0.5626043405676127
0.01,1.5,1.5,50,16,0.2507708106254264,0.02901905571199226,0.03228912613782602,0.005729121799393388,0.007818848657958717,0.003062985801915346,0.010881834459874062,0.5626043405676127,0.00559988484703311,0.012170537133306644,0.0018400195899784834,0.014010556723285127,0.8480801335559266,0.005451182496514286,0.00519255373104246,0.0031683307223498267,0.008360884453392286,0.5876460767946577
0.01,1.5,1.5,50,13,0.2476704972813984,0.027772929828242088,0.030738388544350962,0.005753949516401984,0.00824388458893344,0.0029778561141520785,0.011221740703085518,0.6444073455759599,0.00467851778748206,0.011493564649230084,0.0013341657649471967,0.01282773041417728,0.8430717863105175,0.00538212966798814,0.004277678581651139,0.0033723787917803285,0.007650057373431467,0.6360601001669449
0.01,1.5,1.5,50,27,0.305871566769695,0.027555262838285632,0.0303169763688418,0.009441408672528897,0.010273557307783114,0.00513541740446188,0.015408974712244995,0.5909849749582637,0.006829885202025086,0.016300963252786415,0.0016677398975739886,0.017968703150360404,0.8580968280467446,0.009025288931029536,0.008132571274658187,0.00569234119957705,0.013824912474235238,0.5792988313856428
0.01,1.5,1.5,50,21,0.30258298718628845,0.02539311496279345,0.028004288191042497,0.009485268011832066,0.011814080976639163,0.004480631393763981,0.016294712370403145,0.5976627712854758,0.008287724084705813,0.019817983067202186,0.0018493265496735683,0.021667309616875755,0.8664440734557596,0.008469325143883426,0.008470454874257072,0.004757284119590817,0.013227738993847889,0.6193656093489148
0.01,1.5,1.5,50,23,0.3313205349767962,0.03956937736044519,0.04363985936277052,0.011062707477651555,0.012537191757529445,0.006122585067706947,0.018659776825236393,0.48080133555926546,0.008985082416499318,0.02036263497674981,0.00251862909996808,0.02288126407671789,0.8681135225375626,0.01127679703191294,0.009753683707935928,0.006562613246389228,0.016316296954325155,0.6193656093489148
0.01,1.5,1.5,50,25,0.30068640938075264,0.03330269828384952,0.03670287277667096,0.008964403167846259,0.010026038401947811,0.0047362901152286484,0.01476232851717646,0.5726210350584308,0.008389903084249896,0.020163672413498424,0.002209239806343343,0.022372912219841765,0.8247078464106845,0.008707172686921397,0.009227862824608371,0.004898194811922991,0.014126057636531363,0.5943238731218697
0.01,1.5,1.5,50,24,0.26836376626120023,0.023166833346860705,0.025651621027307,0.006775209415876377,0.007602895884693754,0.0036674474227272476,0.011270343307421002,0.5792988313856428,0.006937158896743514,0.015936878438755592,0.001645324006938804,0.017582202445694396,0.8447412353923205,0.006583971194623658,0.006238247908305046,0.003629746341339869,0.009867994249644916,0.5909849749582637
0.01,1.5,1.5,50,22,0.25125549930497276,0.02406588531325443,0.02656525292363799,0.004992328041821913,0.006328577712561691,0.002213292220769222,0.008541869933330913,0.5692821368948247,0.005764978060048705,0.014541289578326842,0.0016015076401845235,0.016142797218511366,0.8464106844741235,0.005702707993824073,0.0051055347416570866,0.003278928138620886,0.008384462880277973,0.5893155258764607
0.01,1.5,1.5,50,31,0.34731423265313127,0.03484638415585861,0.03844498087591398,0.014274986672864786,0.018258857464903237,0.007476368804457054,0.02573522626936029,0.5843071786310517,0.01189615808013571,0.025109839051114528,0.003269472744309531,0.028379311795424057,0.8614357262103506,0.013153289077962229,0.012222647282058697,0.007992086634386547,0.020214733916445245,0.5809682804674458
0.01,1.5,1.5,50,28,0.356734532182265,0.05251286628693741,0.05797408840861975,0.012513729422061191,0.014438857310151612,0.005290904756731694,0.019729762066883306,0.5642737896494157,0.0092868934724485,0.02337708849521119,0.0026040902725546137,0.025981178767765803,0.8681135225375626,0.014376777368199072,0.012522471777534688,0.008755281840080448,0.021277753617615136,0.5776293823038398
0.01,1.5,1.5,50,30,0.2897992484117373,0.03690560856019803,0.040781061781541304,0.008457836776005527,0.009640605830091246,0.004682525733466022,0.014323131563557268,0.5959933222036727,0.007081597756356602,0.017006518710131268,0.0019174570551790812,0.01892397576531035,0.8247078464106845,0.008449752361055557,0.00811312642877059,0.0046655150797492205,0.012778641508519812,0.6260434056761269
0.01,1.5,1.5,50,29,0.2739559126143676,0.024929422509138988,0.027438219377623183,0.007460244083994676,0.012111070066166008,0.0034424027473809447,0.015553472813546953,0.5826377295492488,0.008966542827447181,0.02475606613293057,0.0024931794469965057,0.027249245579927073,0.8580968280467446,0.007585213044220947,0.007211428072441532,0.004410482853769657,0.011621910926211189,0.6126878130217028
