p_true,J,rep,obs,MOM,MLE,ABC-MCMC,ABC-MCMC_cilen,ABC-MCMC_acc,GPS-ABC,GPS-ABC_cilen,GPS-ABC_acc,DNN-ABC,DNN-ABC_cilen,DNN-ABC_acc
0.01,100,7,0.21665263378485833,0.008119142361480702,0.008956770612648044,0.008381055843500589,0.0038434536954197133,0.4056761268781302,0.007255572916708736,0.005299201293754311,0.7011686143572621,0.00835673435963006,0.0033158940866429305,0.5392320534223706
0.01,100,8,0.2584631736213284,0.009807593116864521,0.01081580428924947,0.008722052838432165,0.0035653100533621076,0.2003338898163606,0.008259934633817878,0.004788378467053629,0.5358931552587646,0.00925001552020636,0.0018412549238273849,0.19532554257095158
0.01,100,11,0.25265489295288107,0.010376215828282243,0.011431753160421195,0.008904960259583114,0.00229532816274428,0.20868113522537562,0.00820670691481723,0.004065117234441375,0.5258764607679466,0.009321759812707732,0.002009136169656308,0.25375626043405675
0.01,100,24,0.22382517685051107,0.012741032345012338,0.014107472240718651,0.00871801804915289,0.0028643702868799657,0.3806343906510851,0.007297505960184916,0.005394713830965824,0.6477462437395659,0.008633807816476475,0.002771725659156659,0.41569282136894825
0.01,100,12,0.25034642010779257,0.012010393096961558,0.013310067597556456,0.008727509354902723,0.003947070823986681,0.22537562604340566,0.008111474623185901,0.005581128089908755,0.5525876460767947,0.009348583292302697,0.0022201076726794796,0.2353923205342237
0.01,100,25,0.24002619789132737,0.013548503381553667,0.01497057656085496,0.008841043194827763,0.003073537885702275,0.2904841402337229,0.007959797764243758,0.004480801061816988,0.5509181969949917,0.009144931338892902,0.0022853023224173328,0.3021702838063439
0.01,100,21,0.22245163536247342,0.009261990265836073,0.0102389930128296,0.008372342740379861,0.006402633094936917,0.3973288814691152,0.0074594336309277256,0.005189215050879035,0.657762938230384,0.00854661382587884,0.003298187697353977,0.48747913188647746
0.01,100,19,0.22093533912238325,0.00878148895201697,0.009711243243866768,0.008536313235355057,0.0033820490223207805,0.41736227045075125,0.007594907059109784,0.005255017192743143,0.6844741235392321,0.00850354945463102,0.003483555347579402,0.4791318864774624
0.01,100,14,0.19872822045379174,0.008854744755877553,0.009808171660573212,0.007731156456233046,0.004656959081007331,0.5409015025041736,0.006925709785212754,0.005712505115157024,0.7712854757929883,0.007299381216274054,0.004376050584049562,0.6160267111853088
0.01,100,16,0.2226850052612482,0.008084087480210611,0.00891853985224486,0.008549772710404602,0.0034713958038095844,0.42237061769616024,0.007653907604922632,0.0048660396974282896,0.6978297161936561,0.00879726509675797,0.0032149175687445674,0.4373956594323873
0.01,100,18,0.21266853968063504,0.009454367517106432,0.010450174259646087,0.008344782239614231,0.003498229986804777,0.5058430717863105,0.007143654018847485,0.005624165717922864,0.664440734557596,0.008089537438418467,0.004371011546929273,0.5459098497495827
0.01,100,17,0.21409925557511333,0.010197130226216433,0.011277118999954563,0.008100579608396762,0.0057080438333814406,0.4757929883138564,0.007474314612989304,0.005314819427932207,0.6894824707846411,0.008433746649435504,0.0034962271390045884,0.5158597662771286
0.01,100,20,0.21597614626835,0.008760551799119332,0.009689946282360586,0.008367675623235808,0.0048032671385512685,0.42070116861435725,0.007242959330864413,0.005346869339031884,0.674457429048414,0.008507731103864304,0.003292882699893405,0.4941569282136895
0.01,100,22,0.2285024767598343,0.0084678545932938,0.0093378758999411,0.00878415325044246,0.003586553178428731,0.34390651085141904,0.007321690640017951,0.005123287115588768,0.6160267111853088,0.00882435829255833,0.0031402888150732335,0.4257095158597663
0.01,100,27,0.2601656556167831,0.01037586182640654,0.011462595748780198,0.008836854268050691,0.00390640916518242,0.17863105175292154,0.008162750499621035,0.004462749465309601,0.5058430717863105,0.009418291420190265,0.002130585004891869,0.25041736227045075
0.01,100,26,0.22824703085169085,0.012630705098735318,0.013993784133929016,0.008862581671823919,0.004146714925178884,0.3672787979966611,0.007887554192276679,0.0050216616550619,0.6010016694490818,0.008870835019505675,0.00314351850878844,0.39398998330550916
0.01,100,23,0.21740148330367795,0.009382046234978125,0.010352963943942334,0.008559299288636479,0.004090046245695484,0.4257095158597663,0.006899293727635508,0.006100917936012766,0.6861435726210351,0.008336014116051733,0.0036866803403079237,0.5125208681135225
0.01,100,28,0.2507116060078431,0.010444654955708843,0.011513505920245984,0.0088995925930828,0.0033756468639718267,0.24874791318864775,0.008355304462780908,0.003939702221724481,0.5392320534223706,0.009430706925756599,0.001822751067614271,0.2570951585976628
0.01,100,32,0.19887745169170812,0.008110731295359441,0.008972245193319616,0.007612681163132332,0.004287899734281199,0.5225375626043406,0.006705039152412955,0.005822175100223014,0.7879799666110183,0.007416172002337034,0.004378711622663472,0.6026711185308848
0.01,100,29,0.22479972749227323,0.0141258653661685,0.015654679742158978,0.008729649470439766,0.003309561027195286,0.35058430717863104,0.00763061321631471,0.00505797506417564,0.6343906510851419,0.0088270847893985,0.002798132564492426,0.4040066777963272
0.01,100,31,0.21810452918010045,0.006636732228240849,0.0073307472368116765,0.008265934344447987,0.004258995240565208,0.4590984974958264,0.007344888942633054,0.006094519249875648,0.6878130217028381,0.008722010636499146,0.0027173551983016428,0.48247078464106846
0.01,100,30,0.22623806629144164,0.010211002056462748,0.01125449302928977,0.0087554520458386,0.002925371572137075,0.39232053422370616,0.007695162352596258,0.004623983519889365,0.6410684474123539,0.008608771158047718,0.0028799643232038322,0.4357262103505843
0.01,100,33,0.2576446296022565,0.013049822067719985,0.014396320484285106,0.00891645828998269,0.0029912959337155725,0.18530884808013356,0.008338646768739024,0.0044292693213551825,0.5008347245409015,0.009450486542808372,0.0018464575569295538,0.22203672787979967
0.01,100,34,0.22366396139534664,0.008396058030206932,0.009279989325479769,0.008308940095957026,0.004146604762240266,0.3656093489148581,0.007661482643322079,0.004678006697823285,0.6176961602671118,0.008663803932672324,0.0031615303297445113,0.46410684474123537
0.01,100,35,0.2133083563294655,0.009916083791954411,0.010996134565932712,0.007977276955010748,0.005273291471198044,0.4991652754590985,0.0070920013630729785,0.006282931595854352,0.6878130217028381,0.008381482072880388,0.0030108188353768625,0.5308848080133556
0.01,100,36,0.21252554124458445,0.008880201755455841,0.009797639140127516,0.00834261585335735,0.0038409732685446476,0.4557595993322204,0.007433639280041385,0.005755298094596099,0.7028380634390651,0.008247498589996688,0.003382866316226421,0.5442404006677797
0.01,100,38,0.21752880817416337,0.009712022415483412,0.010721523546930097,0.00852087777566611,0.003646596492986754,0.41903171953255425,0.00725409859056652,0.005344739481969443,0.672787979966611,0.008494518083136811,0.0033184200050335264,0.5242070116861436
0.01,100,37,0.21613388496063993,0.008912590211476223,0.009833502527251486,0.008263460930317915,0.004764837128445321,0.48414023372287146,0.0074047273133798965,0.005490814649115351,0.6911519198664441,0.008329309172014425,0.0033415354114085683,0.4941569282136895
0.01,100,39,0.19103638742924403,0.00818830807130616,0.009100131123861517,0.006666777184279936,0.005795065450533614,0.4974958263772955,0.006796657267262451,0.005675811014154179,0.8080133555926544,0.006846933733279952,0.0047760425110338475,0.5609348914858097
